antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'42807', '49032'})",frozenset({'32805'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'49032', '32805'})",frozenset({'42807'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'42807'}),"frozenset({'49032', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'32805'}),"frozenset({'42807', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'49032'}),"frozenset({'42807', '32805'})",1.0,0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,0.0,1.0,0.0
"frozenset({'42808', '49032'})",frozenset({'32805'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '32805'})",frozenset({'49032'}),0.18656375361803687,1.0,0.18656375361803687,1.0,1.0,0.0,inf,0.0
"frozenset({'49032', '32805'})",frozenset({'42808'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'42808'}),"frozenset({'49032', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'49032'}),"frozenset({'42808', '32805'})",1.0,0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,0.0,1.0,0.0
frozenset({'32805'}),"frozenset({'42808', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'41608', '49032'})",frozenset({'41607'}),0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
"frozenset({'41608', '41607'})",frozenset({'49032'}),0.33917297178354405,1.0,0.33917297178354405,1.0,1.0,0.0,inf,0.0
"frozenset({'49032', '41607'})",frozenset({'41608'}),0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
frozenset({'41608'}),"frozenset({'49032', '41607'})",0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
frozenset({'49032'}),"frozenset({'41608', '41607'})",1.0,0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,0.0,1.0,0.0
frozenset({'41607'}),"frozenset({'41608', '49032'})",0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
"frozenset({'42808', '42807'})",frozenset({'49032'}),0.18656375361803687,1.0,0.18656375361803687,1.0,1.0,0.0,inf,0.0
"frozenset({'42808', '49032'})",frozenset({'42807'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '49032'})",frozenset({'42808'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'42808'}),"frozenset({'42807', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'42807'}),"frozenset({'42808', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'49032'}),"frozenset({'42808', '42807'})",1.0,0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,0.0,1.0,0.0
"frozenset({'32702', '42709'})",frozenset({'49032'}),0.12667783814891925,1.0,0.12667783814891925,1.0,1.0,0.0,inf,0.0
"frozenset({'32702', '49032'})",frozenset({'42709'}),0.12667783814891925,0.12667783814891925,0.12667783814891925,1.0,7.89404061998931,0.11063056347083547,inf,1.0
"frozenset({'42709', '49032'})",frozenset({'32702'}),0.12667783814891925,0.12667783814891925,0.12667783814891925,1.0,7.89404061998931,0.11063056347083547,inf,1.0
frozenset({'32702'}),"frozenset({'42709', '49032'})",0.12667783814891925,0.12667783814891925,0.12667783814891925,1.0,7.89404061998931,0.11063056347083547,inf,1.0
frozenset({'42709'}),"frozenset({'32702', '49032'})",0.12667783814891925,0.12667783814891925,0.12667783814891925,1.0,7.89404061998931,0.11063056347083547,inf,1.0
frozenset({'49032'}),"frozenset({'32702', '42709'})",1.0,0.12667783814891925,0.12667783814891925,0.12667783814891925,1.0,0.0,1.0,0.0
"frozenset({'33807', '49032'})",frozenset({'43807'}),0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'33807', '43807'})",frozenset({'49032'}),0.18217979315831345,1.0,0.18217979315831345,1.0,1.0,0.0,inf,0.0
"frozenset({'43807', '49032'})",frozenset({'33807'}),0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
frozenset({'33807'}),"frozenset({'43807', '49032'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
frozenset({'49032'}),"frozenset({'33807', '43807'})",1.0,0.18217979315831345,0.18217979315831345,0.18217979315831345,1.0,0.0,1.0,0.0
frozenset({'43807'}),"frozenset({'33807', '49032'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'33807', '49032'})",frozenset({'43808'}),0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'33807', '43808'})",frozenset({'49032'}),0.18217979315831345,1.0,0.18217979315831345,1.0,1.0,0.0,inf,0.0
"frozenset({'49032', '43808'})",frozenset({'33807'}),0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
frozenset({'33807'}),"frozenset({'49032', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
frozenset({'49032'}),"frozenset({'33807', '43808'})",1.0,0.18217979315831345,0.18217979315831345,0.18217979315831345,1.0,0.0,1.0,0.0
frozenset({'43808'}),"frozenset({'33807', '49032'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'43807', '49032'})",frozenset({'43808'}),0.1821967196465749,0.1821967196465749,0.1821967196465749,1.0,5.488573021181717,0.1490010749966023,inf,1.0000000000000002
"frozenset({'43807', '43808'})",frozenset({'49032'}),0.1821967196465749,1.0,0.1821967196465749,1.0,1.0,0.0,inf,0.0
"frozenset({'49032', '43808'})",frozenset({'43807'}),0.1821967196465749,0.1821967196465749,0.1821967196465749,1.0,5.488573021181717,0.1490010749966023,inf,1.0000000000000002
frozenset({'43807'}),"frozenset({'49032', '43808'})",0.1821967196465749,0.1821967196465749,0.1821967196465749,1.0,5.488573021181717,0.1490010749966023,inf,1.0000000000000002
frozenset({'49032'}),"frozenset({'43807', '43808'})",1.0,0.1821967196465749,0.1821967196465749,0.1821967196465749,1.0,0.0,1.0,0.0
frozenset({'43808'}),"frozenset({'43807', '49032'})",0.1821967196465749,0.1821967196465749,0.1821967196465749,1.0,5.488573021181717,0.1490010749966023,inf,1.0000000000000002
"frozenset({'42607', '49032'})",frozenset({'32604'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
"frozenset({'42607', '32604'})",frozenset({'49032'}),0.2749877282960104,1.0,0.2749877282960104,1.0,1.0,0.0,inf,0.0
"frozenset({'49032', '32604'})",frozenset({'42607'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'42607'}),"frozenset({'49032', '32604'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'49032'}),"frozenset({'42607', '32604'})",1.0,0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,0.0,1.0,0.0
frozenset({'32604'}),"frozenset({'42607', '49032'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
"frozenset({'42608', '49032'})",frozenset({'32604'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
"frozenset({'42608', '32604'})",frozenset({'49032'}),0.2749877282960104,1.0,0.2749877282960104,1.0,1.0,0.0,inf,0.0
"frozenset({'49032', '32604'})",frozenset({'42608'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'42608'}),"frozenset({'49032', '32604'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'49032'}),"frozenset({'42608', '32604'})",1.0,0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,0.0,1.0,0.0
frozenset({'32604'}),"frozenset({'42608', '49032'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
"frozenset({'42607', '49032'})",frozenset({'42608'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
"frozenset({'42607', '42608'})",frozenset({'49032'}),0.2749877282960104,1.0,0.2749877282960104,1.0,1.0,0.0,inf,0.0
"frozenset({'42608', '49032'})",frozenset({'42607'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'42607'}),"frozenset({'42608', '49032'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'49032'}),"frozenset({'42607', '42608'})",1.0,0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,0.0,1.0,0.0
frozenset({'42608'}),"frozenset({'42607', '49032'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
"frozenset({'32307', '42307'})",frozenset({'49032'}),0.2530002200443474,1.0,0.2530002200443474,1.0,1.0,0.0,inf,0.0
"frozenset({'49032', '32307'})",frozenset({'42307'}),0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
"frozenset({'49032', '42307'})",frozenset({'32307'}),0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
frozenset({'32307'}),"frozenset({'49032', '42307'})",0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
frozenset({'42307'}),"frozenset({'49032', '32307'})",0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
frozenset({'49032'}),"frozenset({'32307', '42307'})",1.0,0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,0.0,1.0,0.0
"frozenset({'49032', '32307'})",frozenset({'42308'}),0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
"frozenset({'49032', '42308'})",frozenset({'32307'}),0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
"frozenset({'32307', '42308'})",frozenset({'49032'}),0.2530002200443474,1.0,0.2530002200443474,1.0,1.0,0.0,inf,0.0
frozenset({'49032'}),"frozenset({'32307', '42308'})",1.0,0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,0.0,1.0,0.0
frozenset({'32307'}),"frozenset({'49032', '42308'})",0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
frozenset({'42308'}),"frozenset({'49032', '32307'})",0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
"frozenset({'49032', '42307'})",frozenset({'42308'}),0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
"frozenset({'49032', '42308'})",frozenset({'42307'}),0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
"frozenset({'42307', '42308'})",frozenset({'49032'}),0.2530002200443474,1.0,0.2530002200443474,1.0,1.0,0.0,inf,0.0
frozenset({'49032'}),"frozenset({'42307', '42308'})",1.0,0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,0.0,1.0,0.0
frozenset({'42307'}),"frozenset({'49032', '42308'})",0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
frozenset({'42308'}),"frozenset({'49032', '42307'})",0.2530002200443474,0.2530002200443474,0.2530002200443474,1.0,3.952565732253964,0.1889911087018592,inf,1.0
"frozenset({'31602', '41607'})",frozenset({'41608'}),0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
"frozenset({'31602', '41608'})",frozenset({'41607'}),0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
"frozenset({'41608', '41607'})",frozenset({'31602'}),0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
frozenset({'31602'}),"frozenset({'41608', '41607'})",0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
frozenset({'41607'}),"frozenset({'31602', '41608'})",0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
frozenset({'41608'}),"frozenset({'31602', '41607'})",0.33917297178354405,0.33917297178354405,0.33917297178354405,1.0,2.9483481385367805,0.2241346669950633,inf,1.0000000000000002
"frozenset({'42808', '42807'})",frozenset({'32805'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '32805'})",frozenset({'42807'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '32805'})",frozenset({'42808'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'42808'}),"frozenset({'42807', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'42807'}),"frozenset({'42808', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'32805'}),"frozenset({'42808', '42807'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'33807', '43808'})",frozenset({'43807'}),0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'33807', '43807'})",frozenset({'43808'}),0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'43807', '43808'})",frozenset({'33807'}),0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
frozenset({'33807'}),"frozenset({'43807', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
frozenset({'43808'}),"frozenset({'33807', '43807'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
frozenset({'43807'}),"frozenset({'33807', '43808'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'42607', '42608'})",frozenset({'32604'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
"frozenset({'42607', '32604'})",frozenset({'42608'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
"frozenset({'42608', '32604'})",frozenset({'42607'}),0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'42607'}),"frozenset({'42608', '32604'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'42608'}),"frozenset({'42607', '32604'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
frozenset({'32604'}),"frozenset({'42607', '42608'})",0.2749877282960104,0.2749877282960104,0.2749877282960104,1.0,3.636525914071156,0.19936947758260998,inf,1.0000000000000002
